group_id,long_weekend_date,long_weekend_days,strategy_weekend_days,cost_days
10425,2017-04-01,4,9,3
46750,2017-04-01,4,9,3
10070,2017-04-01,4,9,3
33302,2017-04-01,4,9,3
53519,2017-04-01,4,9,3
48030,2017-04-01,4,9,3
40683,2017-04-01,4,9,3
28275,2017-04-01,4,9,3
30035,2017-04-01,4,9,3
10872,2017-04-01,4,9,3
51350,2017-04-01,4,9,3
7560,2017-04-01,4,9,3
28352,2017-04-01,4,9,3
21910,2017-04-01,4,9,3
7377,2017-04-01,4,9,3
24837,2017-04-01,4,9,3
61234,2017-04-01,4,9,3
51960,2017-04-01,4,9,3
10842,2017-04-01,4,9,3
12447,2017-04-01,4,9,3
29455,2017-04-01,4,9,3
67360,2017-04-01,4,9,3
28040,2017-04-01,4,9,3
13201,2017-04-01,4,9,3
10595,2017-04-01,4,9,3
52594,2017-04-01,4,9,3
41884,2017-04-01,4,9,3
32600,2017-04-01,4,9,3
31302,2017-04-01,4,9,3
2316,2017-04-01,4,9,3
4100,2017-04-01,4,9,3
8828,2017-04-01,4,9,3
52604,2017-04-01,4,9,3
63645,2017-04-01,4,9,3
14137,2017-04-01,4,9,3
32568,2017-04-01,4,9,3
15378,2017-04-01,4,9,3
10981,2017-04-01,4,9,3
14215,2017-04-01,4,9,3
30268,2017-04-01,4,9,3
61054,2017-04-01,4,9,3
2043,2017-04-01,4,9,3
3744,2017-04-01,4,9,3
37013,2017-04-01,4,9,3
53468,2017-04-01,4,9,3
49829,2017-04-01,4,9,3
62606,2017-04-01,4,9,3
41736,2017-04-01,4,9,3
56147,2017-04-01,4,9,3
39213,2017-04-01,4,9,3
19927,2017-04-01,4,9,3
18830,2017-04-01,4,9,3
4096,2017-04-01,4,9,3
31898,2017-04-01,4,9,3
21261,2017-04-01,4,9,3
31123,2017-04-01,4,9,3
30576,2017-04-01,4,9,3
63150,2017-04-01,4,9,3
13011,2017-04-01,4,9,3
57340,2017-04-01,4,9,3
63408,2017-04-29,3,9,4
43795,2017-04-29,3,9,4
26763,2017-04-29,3,9,4
57999,2017-04-29,3,9,4
48968,2017-04-29,3,9,4
47632,2017-04-29,3,9,4
10200,2017-04-29,3,9,4
13063,2017-04-29,3,9,4
46151,2017-04-29,3,9,4
57297,2017-04-29,3,9,4
67071,2017-04-29,3,9,4
64123,2017-04-29,3,9,4
8500,2017-04-29,3,9,4
2225,2017-04-29,3,9,4
27335,2017-04-29,3,9,4
68008,2017-04-29,3,9,4
22968,2017-04-29,3,9,4
21206,2017-04-29,3,9,4
11095,2017-04-29,3,9,4
22441,2017-04-29,3,9,4
7471,2017-04-29,3,9,4
6559,2017-04-29,3,9,4
36798,2017-04-29,3,9,4
14017,2017-04-29,3,9,4
15145,2017-04-29,3,9,4
54854,2017-04-29,3,9,4
49861,2017-04-29,3,9,4
61149,2017-04-29,3,9,4
66916,2017-04-29,3,9,4
64966,2017-04-29,3,9,4
62532,2017-04-29,3,9,4
49423,2017-04-29,3,9,4
38201,2017-04-29,3,9,4
17531,2017-04-29,3,9,4
56538,2017-04-29,3,9,4
14424,2017-04-29,3,9,4
51040,2017-04-29,3,9,4
45156,2017-04-29,3,9,4
53381,2017-04-29,3,9,4
36621,2017-04-29,3,9,4
65152,2017-04-29,3,9,4
67830,2017-04-29,3,9,4
7528,2017-04-29,3,9,4
45164,2017-04-29,3,9,4
36922,2017-04-29,3,9,4
16739,2017-04-29,3,9,4
55112,2017-04-29,3,9,4
6861,2017-04-29,3,9,4
39544,2017-04-29,3,9,4
51969,2017-04-29,3,9,4
19492,2017-04-29,3,9,4
55968,2017-04-29,3,9,4
68366,2017-04-29,3,9,4
39465,2017-04-29,3,9,4
46468,2017-04-29,3,9,4
43806,2017-04-29,3,9,4
20577,2017-04-29,3,9,4
530,2017-04-29,3,9,4
14340,2017-04-29,3,9,4
52748,2017-04-29,3,9,4
48927,2017-04-29,3,9,4
19496,2017-04-29,3,9,4
51390,2017-04-29,3,9,4
30025,2017-04-29,3,9,4
14107,2017-04-29,3,9,4
23738,2017-04-29,3,9,4
56667,2017-04-29,3,9,4
42299,2017-04-29,3,9,4
45325,2017-04-29,3,9,4
2120,2017-04-29,3,9,4
21132,2017-04-29,3,9,4
28193,2017-04-29,3,9,4
47833,2017-04-29,3,9,4
47353,2017-04-29,3,9,4
19601,2017-04-29,3,9,4
42149,2017-04-29,3,9,4
2921,2017-04-29,3,9,4
45793,2017-04-29,3,9,4
39072,2017-04-29,3,9,4
54072,2017-04-29,3,9,4
48938,2017-05-27,6,9,3
8552,2017-05-27,6,9,3
3522,2017-05-27,6,9,3
531,2017-05-27,6,9,3
24657,2017-05-27,6,9,3
37282,2017-05-27,6,9,3
16169,2017-05-27,6,9,3
11217,2017-05-27,6,9,3
26336,2017-05-27,6,9,3
52393,2017-05-27,6,9,3
16420,2017-05-27,6,9,3
19163,2017-05-27,6,9,3
18883,2017-05-27,6,9,3
55918,2017-05-27,6,9,3
27048,2017-05-27,6,9,3
39651,2017-05-27,6,9,3
66858,2017-05-27,6,9,3
24724,2017-05-27,6,9,3
28147,2017-05-27,6,9,3
42283,2017-05-27,6,9,3
48477,2017-05-27,6,9,3
29300,2017-05-27,6,9,3
25458,2017-05-27,6,9,3
55466,2017-05-27,6,9,3
9842,2017-05-27,6,9,3
13589,2017-05-27,6,9,3
23439,2017-05-27,6,9,3
54032,2017-05-27,6,9,3
48939,2017-05-27,6,9,3
739,2017-05-27,6,9,3
65574,2017-05-27,6,9,3
58250,2017-05-27,6,9,3
16328,2017-05-27,6,9,3
44003,2017-05-27,6,9,3
59971,2017-05-27,6,9,3
58149,2017-05-27,6,9,3
67943,2017-05-27,6,9,3
12066,2017-05-27,6,9,3
903,2017-05-27,6,9,3
23145,2017-05-27,6,9,3
25319,2017-05-27,6,9,3
12884,2017-05-27,6,9,3
25478,2017-05-27,6,9,3
38226,2017-05-27,6,9,3
64059,2017-05-27,6,9,3
31208,2017-05-27,6,9,3
2596,2017-05-27,6,9,3
54325,2017-05-27,6,9,3
42014,2017-05-27,6,9,3
6197,2017-05-27,6,9,3
53285,2017-05-27,6,9,3
13984,2017-05-27,6,9,3
47400,2017-05-27,6,9,3
62630,2017-05-27,6,9,3
15391,2017-05-27,6,9,3
11625,2017-05-27,6,9,3
20349,2017-05-27,6,9,3
56204,2017-05-27,6,9,3
3676,2017-05-27,6,9,3
34004,2017-05-27,6,9,3
19126,2017-05-27,6,9,3
716,2017-05-27,6,9,3
4191,2017-05-27,6,9,3
17109,2017-05-27,6,9,3
67555,2017-05-27,6,9,3
30716,2017-05-27,6,9,3
24511,2017-05-27,6,9,3
25339,2017-05-27,6,9,3
54226,2017-05-27,6,9,3
35120,2017-05-27,6,9,3
14988,2017-05-27,6,9,3
63775,2017-05-27,6,9,3
60992,2017-05-27,6,9,3
4238,2017-05-27,6,9,3
6446,2017-05-27,6,9,3
60896,2017-05-27,6,9,3
12299,2017-05-27,6,9,3
64498,2017-05-27,6,9,3
36714,2017-05-27,6,9,3
28157,2017-05-27,6,9,3
50651,2017-05-27,6,9,3
24660,2017-05-27,6,9,3
66306,2017-05-27,6,9,3
13592,2017-05-27,6,9,3
54417,2017-05-27,6,9,3
50004,2017-05-27,6,9,3
37141,2017-05-27,6,9,3
60444,2017-05-27,6,9,3
13199,2017-05-27,6,9,3
4498,2017-05-27,6,9,3
9329,2017-05-27,6,9,3
24732,2017-05-27,6,9,3
53492,2017-05-27,6,9,3
60463,2017-05-27,6,9,3
3711,2017-05-27,6,9,3
67058,2017-05-27,6,9,3
31945,2017-05-27,6,9,3
24207,2017-05-27,6,9,3
63106,2017-05-27,6,9,3
7291,2017-05-27,6,9,3
27316,2017-05-27,6,9,3
38066,2017-05-27,6,9,3
30595,2017-05-27,6,9,3
24743,2017-05-27,6,9,3
27591,2017-05-27,6,9,3
32922,2017-05-27,6,9,3
23015,2017-05-27,6,9,3
43108,2017-05-27,6,9,3
37824,2017-05-27,6,9,3
51813,2017-05-27,6,9,3
29260,2017-05-27,6,9,3
57031,2017-05-27,6,9,3
52518,2017-05-27,6,9,3
25772,2017-05-27,6,9,3
38783,2017-05-27,6,9,3
56643,2017-05-27,6,9,3
14438,2017-05-27,6,9,3
56864,2017-05-27,6,9,3
48193,2017-05-27,6,9,3
26342,2017-05-27,6,9,3
38883,2017-05-27,6,9,3
7558,2017-05-27,6,9,3
46718,2017-05-27,6,9,3
12065,2017-05-27,6,9,3
59483,2017-05-27,6,9,3
55302,2017-05-27,6,9,3
53310,2017-05-27,6,9,3
63990,2017-05-27,6,9,3
10711,2017-05-27,6,9,3
47311,2017-05-27,6,9,3
52366,2017-05-27,6,9,3
1249,2017-05-27,6,9,3
6879,2017-05-27,6,9,3
58962,2017-05-27,6,9,3
21260,2017-05-27,6,9,3
44486,2017-05-27,6,9,3
14576,2017-05-27,6,9,3
25641,2017-05-27,6,9,3
649,2017-05-27,6,9,3
1934,2017-05-27,6,9,3
19196,2017-05-27,6,9,3
66973,2017-05-27,6,9,3
16249,2017-05-27,6,9,3
26178,2017-05-27,6,9,3
8641,2017-05-27,6,9,3
2930,2017-05-27,6,9,3
3215,2017-05-27,6,9,3
3410,2017-05-27,6,9,3
42369,2017-05-27,6,9,3
27706,2017-05-27,6,9,3
59257,2017-05-27,6,9,3
45691,2017-05-27,6,9,3
41131,2017-05-27,6,9,3
23009,2017-05-27,6,9,3
60497,2017-05-27,6,9,3
5826,2017-05-27,6,9,3
64870,2017-05-27,6,9,3
65437,2017-05-27,6,9,3
46614,2017-05-27,6,9,3
41584,2017-05-27,6,9,3
20926,2017-05-27,6,9,3
7618,2017-05-27,6,9,3
22728,2017-05-27,6,9,3
33519,2017-05-27,6,9,3
20250,2017-05-27,6,9,3
5625,2017-05-27,6,9,3
38399,2017-05-27,6,9,3
64402,2017-05-27,6,9,3
46609,2017-05-27,6,9,3
13841,2017-05-27,6,9,3
22874,2017-05-27,6,9,3
1458,2017-05-27,6,9,3
23083,2017-05-27,6,9,3
29322,2017-05-27,6,9,3
54927,2017-05-27,6,9,3
11125,2017-05-27,6,9,3
64564,2017-05-27,6,9,3
29304,2017-05-27,6,9,3
55907,2017-05-27,6,9,3
40989,2017-05-27,6,9,3
15105,2017-05-27,6,9,3
39908,2017-05-27,6,9,3
22217,2017-05-27,6,9,3
38260,2017-05-27,6,9,3
50245,2017-05-27,6,9,3
68260,2017-05-27,6,9,3
42794,2017-05-27,6,9,3
55954,2017-05-27,6,9,3
3270,2017-05-27,6,9,3
23948,2017-05-27,6,9,3
51558,2017-05-27,6,9,3
59034,2017-05-27,6,9,3
40538,2017-05-27,6,9,3
62324,2017-05-27,6,9,3
39814,2017-05-27,6,9,3
3030,2017-05-27,6,9,3
66497,2017-05-27,6,9,3
38676,2017-05-27,6,9,3
67282,2017-05-27,6,9,3
60758,2017-05-27,6,9,3
44267,2017-05-27,6,9,3
24486,2017-10-04,1,7,2
45880,2017-10-04,1,7,2
59969,2017-10-04,1,7,2
31506,2017-10-04,1,7,2
44542,2017-10-04,1,7,2
43408,2017-10-04,1,7,2
61062,2017-10-04,1,7,2
40283,2017-10-04,1,7,2
28465,2017-10-04,1,7,2
24241,2017-10-04,1,7,2
30531,2017-10-04,1,7,2
53476,2017-10-04,1,7,2
54777,2017-10-04,1,7,2
8228,2017-10-04,1,7,2
10230,2017-10-04,1,7,2
31904,2017-10-04,1,7,2
25088,2017-10-04,1,7,2
41486,2017-10-04,1,7,2
37225,2017-10-04,1,7,2
20247,2017-10-04,1,7,2
57681,2017-10-04,1,7,2
15959,2017-10-04,1,7,2
49297,2017-10-04,1,7,2
11540,2017-10-04,1,7,2
18536,2017-10-04,1,7,2
10335,2017-10-04,1,7,2
15205,2017-10-04,1,7,2
153,2017-10-04,1,7,2
66357,2017-10-04,1,7,2
67400,2017-10-04,1,7,2
32320,2017-10-04,1,7,2
10347,2017-10-04,1,7,2
52724,2017-10-04,1,7,2
15608,2017-10-04,1,7,2
52394,2017-10-04,1,7,2
28472,2017-10-04,1,7,2
60765,2017-10-04,1,7,2
4898,2017-10-04,1,7,2
64083,2017-10-04,1,7,2
25512,2017-10-04,1,7,2
7686,2017-10-04,1,7,2
49446,2017-10-04,1,7,2
26146,2017-10-04,1,7,2
58095,2017-10-04,1,7,2
32384,2017-10-04,1,7,2
17263,2017-10-04,1,7,2
64319,2017-10-04,1,7,2
28438,2017-10-04,1,7,2
24473,2017-10-04,1,7,2
47705,2017-10-04,1,7,2
52136,2017-10-04,1,7,2
26705,2017-10-04,1,7,2
25233,2017-10-04,1,7,2
48599,2017-10-04,1,7,2
46955,2017-10-04,1,7,2
8815,2017-10-04,1,7,2
38132,2017-10-04,1,7,2
43270,2017-10-04,1,7,2
27481,2017-10-04,1,7,2
49258,2017-10-04,1,7,2
61709,2017-10-04,1,7,2
40808,2017-10-04,1,7,2
41466,2017-10-04,1,7,2
4493,2017-10-04,1,7,2
25879,2017-10-04,1,7,2
4963,2017-10-04,1,7,2
12558,2017-10-04,1,7,2
16444,2017-10-04,1,7,2
52816,2017-10-04,1,7,2
65780,2017-10-04,1,7,2
30173,2017-10-04,1,7,2
9283,2017-10-04,1,7,2
55209,2017-10-04,1,7,2
64591,2017-10-04,1,7,2
49337,2017-10-04,1,7,2
8448,2017-10-04,1,7,2
44624,2017-10-04,1,7,2
48047,2017-10-04,1,7,2
36021,2017-10-04,1,7,2
64846,2017-10-04,1,7,2
40407,2017-10-04,1,7,2
25572,2017-10-04,1,7,2
67335,2017-10-04,1,7,2
32264,2017-10-04,1,7,2
24771,2017-10-04,1,7,2
58094,2017-10-04,1,7,2
34862,2017-10-04,1,7,2
21149,2017-10-04,1,7,2
22292,2017-10-04,1,7,2
62615,2017-10-04,1,7,2
13900,2017-10-04,1,7,2
32070,2017-10-04,1,7,2
24930,2017-10-04,1,7,2
1959,2017-10-04,1,7,2
63469,2017-10-04,1,7,2
50224,2017-10-04,1,7,2
21843,2017-10-04,1,7,2
50514,2017-10-04,1,7,2
14723,2017-10-04,1,7,2
32490,2017-10-04,1,7,2
61988,2017-10-04,1,7,2
45012,2017-10-04,1,7,2
54488,2017-10-04,1,7,2
58034,2017-10-04,1,7,2
6259,2017-10-04,1,7,2
19218,2017-10-04,1,7,2
30600,2017-10-04,1,7,2
34252,2017-10-04,1,7,2
23066,2017-10-04,1,7,2
3377,2017-10-04,1,7,2
66474,2017-10-04,1,7,2
26496,2017-10-04,1,7,2
34193,2017-10-04,1,7,2
882,2017-10-04,1,7,2
52071,2017-10-04,1,7,2
60108,2017-10-04,1,7,2
6250,2017-10-04,1,7,2
7610,2017-10-04,1,7,2
44563,2017-10-04,1,7,2
20884,2017-10-04,1,7,2
26918,2017-10-04,1,7,2
55705,2017-10-04,1,7,2
32027,2017-10-04,1,7,2
39769,2017-10-04,1,7,2
25228,2017-10-04,1,7,2
68115,2017-10-04,1,7,2
10168,2017-10-04,1,7,2
46,2017-12-30,3,3,0
62904,2017-12-30,3,3,0
23030,2017-12-30,3,3,0
54430,2017-12-30,3,3,0
25349,2017-12-30,3,3,0
42308,2017-12-30,3,3,0
8252,2017-12-30,3,3,0
22693,2017-12-30,3,3,0
19620,2017-12-30,3,3,0
3035,2017-12-30,3,3,0
66349,2017-12-30,3,3,0
17486,2017-12-30,3,3,0
60236,2017-12-30,3,3,0
3638,2017-12-30,3,3,0
40849,2017-12-30,3,3,0
1042,2017-12-30,3,3,0
37211,2017-12-30,3,3,0
3074,2017-12-30,3,3,0
57891,2017-12-30,3,3,0
21103,2017-12-30,3,3,0
25610,2017-12-30,3,3,0
8053,2017-12-30,3,3,0
31773,2017-12-30,3,3,0
10948,2017-12-30,3,3,0
56736,2017-12-30,3,3,0
24330,2017-12-30,3,3,0
33230,2017-12-30,3,3,0
36259,2017-12-30,3,3,0
14106,2017-12-30,3,3,0
17374,2017-12-30,3,3,0
59031,2017-12-30,3,3,0
54517,2017-12-30,3,3,0
9445,2017-12-30,3,3,0
41128,2017-12-30,3,3,0
17679,2017-12-30,3,3,0
67399,2017-12-30,3,3,0
4544,2017-12-30,3,3,0
52546,2017-12-30,3,3,0
59249,2017-12-30,3,3,0
21395,2017-12-30,3,3,0
17862,2017-12-30,3,3,0
44693,2017-12-30,3,3,0
8409,2017-12-30,3,3,0
53508,2017-12-30,3,3,0
1528,2017-12-30,3,3,0
32718,2017-12-30,3,3,0
39785,2017-12-30,3,3,0
36709,2017-12-30,3,3,0
60121,2017-12-30,3,3,0
48634,2017-12-30,3,3,0
24704,2017-12-30,3,3,0
40004,2017-12-30,3,3,0
50957,2017-12-30,3,3,0
28653,2017-12-30,3,3,0
11638,2017-12-30,3,3,0
8037,2017-12-30,3,3,0
5206,2017-12-30,3,3,0
4394,2017-12-30,3,3,0
28969,2017-12-30,3,3,0
3600,2017-12-30,3,3,0
60299,2017-12-30,3,3,0
64520,2017-12-30,3,3,0
19212,2017-12-30,3,3,0
47553,2017-12-30,3,3,0
318,2017-12-30,3,3,0
53278,2017-12-30,3,3,0
68356,2017-12-30,3,3,0
25230,2017-12-30,3,3,0
16584,2017-12-30,3,3,0
44585,2017-12-30,3,3,0
47719,2017-12-30,3,3,0
32894,2017-10-07,4,4,0
28207,2017-10-07,4,4,0
55765,2017-10-07,4,4,0
54025,2017-10-07,4,4,0
60906,2017-10-07,4,4,0
12589,2017-10-07,4,4,0
60266,2017-10-07,4,4,0
16495,2017-10-07,4,4,0
50632,2017-10-07,4,4,0
49405,2017-10-07,4,4,0
34864,2017-10-07,4,4,0
55655,2017-10-07,4,4,0
21299,2017-10-07,4,4,0
35344,2017-10-07,4,4,0
25778,2017-10-07,4,4,0
26507,2017-10-07,4,4,0
32618,2017-10-07,4,4,0
6486,2017-10-07,4,4,0
45829,2017-10-07,4,4,0
59351,2017-10-07,4,4,0
62222,2017-12-30,3,3,0
56893,2017-12-30,3,3,0
57878,2017-12-30,3,3,0
10171,2017-12-30,3,3,0
24952,2017-12-30,3,3,0
8837,2017-12-30,3,3,0
13568,2017-12-30,3,3,0
26625,2017-12-30,3,3,0
54890,2017-12-30,3,3,0
38076,2017-12-30,3,3,0
22610,2017-12-30,3,3,0
30614,2017-12-30,3,3,0
8816,2017-12-30,3,3,0
38352,2017-12-30,3,3,0
53115,2017-12-30,3,3,0
26249,2017-12-30,3,3,0
26830,2017-12-30,3,3,0
41639,2017-12-30,3,3,0
48673,2017-12-30,3,3,0
67094,2017-12-30,3,3,0
5767,2017-12-30,3,3,0
23828,2017-12-30,3,3,0
67920,2017-12-30,3,3,0
90,2017-12-30,3,3,0
61804,2017-12-30,3,3,0
27138,2017-12-30,3,3,0
13871,2017-10-04,1,7,2
58449,2017-10-04,1,7,2
66881,2017-10-04,1,7,2
8497,2017-10-04,1,7,2
23333,2017-10-04,1,7,2
52517,2017-10-04,1,7,2
63751,2017-10-04,1,7,2
22836,2017-10-04,1,7,2
66221,2017-10-04,1,7,2
40972,2017-10-04,1,7,2
34914,2017-10-04,1,7,2
61854,2017-10-04,1,7,2
54535,2017-10-04,1,7,2
15061,2017-10-07,4,4,0
24335,2017-10-07,4,4,0
27309,2017-10-07,4,4,0
30913,2017-10-07,4,4,0
53653,2017-10-07,4,4,0
24201,2017-10-07,4,4,0
43553,2017-10-07,4,4,0
36080,2017-10-07,4,4,0
59964,2017-10-07,4,4,0
11925,2017-10-07,4,4,0
46059,2017-10-07,4,4,0
28344,2017-10-07,4,4,0
49763,2017-10-07,4,4,0
67112,2017-10-07,4,4,0
14284,2017-10-07,4,4,0
36114,2017-10-07,4,4,0
36785,2017-10-07,4,4,0
1217,2017-10-07,4,4,0
9604,2017-10-07,4,4,0
52960,2017-10-07,4,4,0
6423,2017-10-07,4,4,0
68475,2017-10-07,4,4,0
44569,2017-10-07,4,4,0
63494,2017-10-07,4,4,0
23904,2017-10-07,4,4,0
66005,2017-10-07,4,4,0
54015,2017-10-07,4,4,0
39546,2017-10-07,4,4,0
52679,2017-10-07,4,4,0
14564,2017-10-07,4,4,0
56430,2017-10-07,4,4,0
13754,2017-10-07,4,4,0
14881,2017-10-07,4,4,0
43523,2017-10-07,4,4,0
47684,2017-10-07,4,4,0
8184,2017-10-07,4,4,0
26946,2017-10-07,4,4,0
1613,2017-10-07,4,4,0
33813,2017-10-07,4,4,0
24142,2017-10-07,4,4,0
58142,2017-10-07,4,4,0
55965,2017-10-07,4,4,0
42336,2017-10-07,4,4,0
47144,2017-10-07,4,4,0
36697,2017-10-07,4,4,0
62506,2017-10-07,4,4,0
36001,2017-10-07,4,4,0
41217,2016-12-31,3,3,0
63492,2016-12-31,3,3,0
22221,2016-12-31,3,3,0
481,2016-12-31,3,3,0
8864,2016-12-31,3,3,0
38133,2016-12-31,3,3,0
4868,2016-12-31,3,3,0
66797,2016-12-31,3,3,0
26833,2016-12-31,3,3,0
52180,2016-12-31,3,3,0
12181,2016-12-31,3,3,0
68222,2016-12-31,3,3,0
29295,2016-12-31,3,3,0
12140,2016-12-31,3,3,0
39550,2016-12-31,3,3,0
1453,2016-12-31,3,3,0
7268,2016-12-31,3,3,0
60608,2016-12-31,3,3,0
50665,2016-12-31,3,3,0
43200,2016-12-31,3,3,0
15445,2016-12-31,3,3,0
40145,2016-12-31,3,3,0
15422,2016-12-31,3,3,0
13303,2016-12-31,3,3,0
54799,2016-12-31,3,3,0
17645,2016-12-31,3,3,0
14219,2017-01-27,6,10,2
30876,2017-01-27,6,10,2
6531,2017-01-27,6,10,2
32870,2017-01-27,6,10,2
18337,2017-01-27,6,10,2
52030,2017-01-27,6,10,2
56789,2017-01-27,6,10,2
29859,2017-01-27,6,10,2
64364,2017-01-27,6,10,2
27427,2017-01-27,6,10,2
63466,2017-01-27,6,10,2
65687,2017-01-27,6,10,2
44964,2017-01-27,6,10,2
13602,2017-01-27,6,10,2
57682,2017-01-27,6,10,2
45662,2017-01-27,6,10,2
43240,2017-01-27,6,10,2
63007,2017-01-27,6,10,2
37560,2017-01-27,6,10,2
37962,2017-01-27,6,10,2
50919,2017-01-27,6,10,2
16304,2017-01-27,6,10,2
30178,2017-01-27,6,10,2
27804,2017-01-27,6,10,2
34002,2017-01-27,6,10,2
48614,2017-01-27,6,10,2
26760,2017-01-27,6,10,2
5933,2017-01-27,6,10,2
20081,2017-01-27,6,10,2
21135,2017-01-27,6,10,2
29348,2017-01-27,6,10,2
66076,2017-01-27,6,10,2
21626,2017-01-27,6,10,2
57819,2017-01-27,6,10,2
18452,2017-01-27,6,10,2
29132,2017-01-27,6,10,2
3103,2017-01-27,6,10,2
59692,2017-01-27,6,10,2
12383,2017-01-27,6,10,2
39259,2017-01-27,6,10,2
3403,2017-01-27,6,10,2
3798,2017-01-27,6,10,2
4022,2017-01-27,6,10,2
66816,2017-01-27,6,10,2
16668,2017-01-27,6,10,2
23765,2017-01-27,6,10,2
45963,2017-01-27,6,10,2
36952,2017-01-27,6,10,2
1818,2017-01-27,6,10,2
63900,2017-01-27,6,10,2
23652,2017-01-27,6,10,2
43334,2017-01-27,6,10,2
50055,2017-01-27,6,10,2
39081,2017-01-27,6,10,2
66250,2017-01-27,6,10,2
259,2017-01-27,6,10,2
25243,2017-01-27,6,10,2
16334,2017-01-27,6,10,2
2155,2017-01-27,6,10,2
62357,2017-01-27,6,10,2
11550,2017-01-27,6,10,2
22388,2017-01-27,6,10,2
14061,2017-01-27,6,10,2
13961,2017-01-27,6,10,2
61969,2017-01-27,6,10,2
49929,2017-01-27,6,10,2
50601,2017-01-27,6,10,2
33049,2017-01-27,6,10,2
35826,2017-01-27,6,10,2
50434,2017-01-27,6,10,2
54703,2017-01-27,6,10,2
39118,2017-01-27,6,10,2
62777,2017-01-27,6,10,2
32516,2017-01-27,6,10,2
25702,2017-01-27,6,10,2
29418,2017-01-27,6,10,2
3991,2017-01-27,6,10,2
54368,2017-01-27,6,10,2
38513,2017-01-27,6,10,2
60651,2017-01-27,6,10,2
34916,2017-01-27,6,10,2
59865,2017-01-27,6,10,2
24507,2017-01-27,6,10,2
43102,2017-01-27,6,10,2
64962,2017-01-27,6,10,2
17249,2017-01-27,6,10,2
64395,2017-01-27,6,10,2
1397,2017-01-27,6,10,2
35140,2017-01-27,6,10,2
41283,2017-01-27,6,10,2
64015,2017-01-27,6,10,2
6980,2017-01-27,6,10,2
24697,2017-01-27,6,10,2
9712,2017-01-27,6,10,2
64378,2017-01-27,6,10,2
8392,2017-01-27,6,10,2
18295,2017-01-27,6,10,2
60871,2017-01-27,6,10,2
4443,2017-01-27,6,10,2
5448,2017-01-27,6,10,2
53596,2017-01-27,6,10,2
26711,2017-01-27,6,10,2
18203,2017-01-27,6,10,2
25925,2017-01-27,6,10,2
39779,2017-01-27,6,10,2
36191,2017-01-27,6,10,2
17201,2017-01-27,6,10,2
45064,2017-01-27,6,10,2
34077,2017-01-27,6,10,2
59935,2017-01-27,6,10,2
26059,2017-01-27,6,10,2
54321,2017-01-27,6,10,2
21338,2017-01-27,6,10,2
59891,2017-01-27,6,10,2
34390,2017-01-27,6,10,2
3481,2017-01-27,6,10,2
26663,2017-01-27,6,10,2
16302,2017-01-27,6,10,2
14613,2017-01-27,6,10,2
27631,2017-01-27,6,10,2
19061,2017-01-27,6,10,2
44497,2017-02-25,4,9,3
10577,2017-02-25,4,9,3
58647,2017-02-25,4,9,3
66909,2017-02-25,4,9,3
31581,2017-02-25,4,9,3
68137,2017-02-25,4,9,3
28032,2017-02-25,4,9,3
55528,2017-02-25,4,9,3
45936,2017-02-25,4,9,3
9880,2017-02-25,4,9,3
19597,2017-02-25,4,9,3
57508,2017-02-25,4,9,3
7676,2017-02-25,4,9,3
10835,2017-02-25,4,9,3
10332,2017-02-25,4,9,3
29047,2017-02-25,4,9,3
28245,2017-02-25,4,9,3
22189,2017-02-25,4,9,3
68486,2017-02-25,4,9,3
27242,2017-02-25,4,9,3
32958,2017-02-25,4,9,3
55152,2017-02-25,4,9,3
43980,2017-02-25,4,9,3
32036,2017-02-25,4,9,3
189,2017-02-25,4,9,3
50961,2017-02-25,4,9,3
35051,2017-02-25,4,9,3
26221,2017-02-25,4,9,3
39711,2017-02-25,4,9,3
2865,2017-02-25,4,9,3
3793,2017-02-25,4,9,3
44727,2017-02-25,4,9,3
66156,2017-02-25,4,9,3
51512,2017-02-25,4,9,3
39575,2017-02-25,4,9,3
3487,2017-02-25,4,9,3
33640,2017-02-25,4,9,3
61845,2017-02-25,4,9,3
34836,2017-02-25,4,9,3
36869,2017-02-25,4,9,3
53029,2017-02-25,4,9,3
25417,2017-02-25,4,9,3
17631,2017-02-25,4,9,3
44189,2017-02-25,4,9,3
67915,2017-02-25,4,9,3
24488,2017-02-25,4,9,3
59200,2017-02-25,4,9,3
48913,2017-02-25,4,9,3
18164,2017-02-25,4,9,3
3633,2017-02-25,4,9,3
58419,2017-02-25,4,9,3
7341,2017-02-25,4,9,3
26654,2017-02-25,4,9,3
49623,2017-02-25,4,9,3
37973,2017-02-25,4,9,3
36154,2017-02-25,4,9,3
66184,2017-02-25,4,9,3
15228,2017-02-25,4,9,3
40328,2017-02-25,4,9,3
49854,2017-02-25,4,9,3
21893,2017-02-25,4,9,3
42469,2017-02-25,4,9,3
43941,2017-02-25,4,9,3
67117,2017-02-25,4,9,3
48002,2017-02-25,4,9,3
1614,2017-02-25,4,9,3
10613,2017-02-25,4,9,3
9232,2017-02-25,4,9,3
59684,2017-02-25,4,9,3
49371,2017-02-25,4,9,3
51226,2017-02-25,4,9,3
58161,2017-02-25,4,9,3
62780,2017-02-25,4,9,3
62112,2017-02-25,4,9,3
21432,2017-02-25,4,9,3
20146,2017-02-25,4,9,3
16195,2017-02-25,4,9,3
29696,2017-02-25,4,9,3
31960,2017-02-25,4,9,3
54436,2017-02-25,4,9,3
29824,2017-02-25,4,9,3
